id,name,age,city,employment_type,monthly_income
99c9654a-3941-455a-acc0-d0045f9e3fcb,Girish Ravel,26,Delhi,salaried,42379.35
c66bd1ba-2b49-4da7-9c45-bc5af7b24adf,Watika Bumb,55,Jaipur,salaried,85059.6
a5bcbadb-bfe1-41b4-a333-bb592d0c49da,Ekaja Vaidya,25,Chennai,salaried,40961.04
9fa4c665-875a-4c2a-ba70-a4466a3ace7f,Niharika Ravi,34,Pune,self_employed,302906.11
dd4ed63b-d765-4e7a-baa2-e135854ee6ed,Azaan Wason,34,Jaipur,self_employed,72828.07
ebf0cc67-769e-443e-82be-719c60f13a61,Caleb Devan,48,Delhi,self_employed,14292.16
5c595e07-5700-4e02-9b66-a2072c48db09,Anirudh Bhasin,30,Mumbai,self_employed,83061.71
d3d61545-72a4-4d17-b8b0-68022f031dab,Alexander Behl,42,Mumbai,salaried,43939.95
4345bff9-b5fb-4717-bb24-24393a1010c9,Nicholas Nayak,24,Bengaluru,salaried,69208.32
1167c55a-926b-4327-adb1-d536fd7961b8,Chaitanya Varma,56,Delhi,self_employed,78529.29
27821ffe-6aa9-4ec4-a47c-3ec4cdac4ec8,Amruta Kala,35,Hyderabad,self_employed,44492.72
a93ef71e-a9da-447c-a325-4c78d8c82c29,Jason Sengupta,49,Pune,salaried,19689.7
37387cfd-c1b7-47e8-882c-94254544a567,Raghav Guha,22,Pune,salaried,32711.71
2aa2fa25-f6ee-442b-beb3-b6638063f1e4,Sanya Balasubramanian,55,Mumbai,self_employed,27028.19
3bcf1ac6-8116-4911-bda1-0c7639382206,Gabriel D’Alia,60,Delhi,self_employed,32651.09
df7dd1c6-1714-4d61-a1fc-11e5e2a71720,Advika Issac,58,Mumbai,self_employed,74013.66
ccc3bd69-2d56-47bd-9bae-a5f8ade08e04,Ekaraj Chokshi,25,Kolkata,self_employed,157776.25
e66d26b1-2fcc-4482-b6e6-396c27f417e4,Kavya Dugar,27,Hyderabad,business,104318.54
c2d50bf5-fbac-451b-9b3a-4f65f0733fe5,Tarak Joshi,40,Lucknow,self_employed,21223.87
d867ea88-4c18-4e24-a463-595460182d93,Ekbal Shah,49,Pune,salaried,45356.16
7b3a19a1-15f7-4e59-bfe3-7f11f7153175,Jagrati Srivastava,22,Ahmedabad,salaried,66059.8
6a31ddf5-6fa2-4264-86ad-1c4fb02748bd,Waida Kurian,35,Bengaluru,salaried,26771.91
a765f305-eaf3-4b12-a976-fd531d49ec06,Alka Garg,55,Hyderabad,self_employed,44631.18
8cb15ef6-84e4-4b31-9bae-0de1fb9bfd46,Kevin Doctor,30,Hyderabad,business,74103.6
cdd1e0de-511a-48e7-b4ee-007cbe8c183c,Vincent Pillay,62,Kolkata,self_employed,28298.7
5abf2cf8-2a5b-4921-9912-a8ea849428dc,Vasana Keer,21,Jaipur,business,131065.49
40d2c06e-38db-420e-9458-5a64ea761805,Ryan Badami,30,Delhi,business,65587.91
7638d90a-e22e-4048-9bb2-d1216381426b,Luke Kannan,57,Lucknow,salaried,44791.17
9922eae4-730e-436b-8773-2241c80ab251,Indira Mann,56,Delhi,salaried,23301.05
ce2fbbc3-e85d-4721-b484-79d4737528c5,Upadhriti Dey,43,Chennai,salaried,29180.93
74591cd7-7568-4820-bae0-fce57a3d6721,Ati Tripathi,62,Jaipur,salaried,52114.09
01d5814c-a884-4da8-bb82-eeb2e4e744d0,Ekapad Mitter,32,Chennai,salaried,30139.25
79df4171-b245-4d50-8fbc-835acb1150e8,Vrishti Chadha,37,Chennai,self_employed,164205.62
1b609c3b-9bf8-473b-b2a2-1851503ae27b,Anya Vig,57,Mumbai,salaried,29738.03
22135d1b-e019-44a0-9616-ad96bd93823a,Vrinda Nair,56,Ahmedabad,business,89519.9
4c82e1ee-5824-4b83-948a-94ad78f969ab,Logan Mahal,25,Hyderabad,self_employed,94165.92
e90aa53d-96b9-44d7-a7ff-904324158384,Qushi Mall,37,Delhi,self_employed,18163.04
e5c06417-abd9-4045-a7ed-5d5461a933b7,Amaira Arya,58,Ahmedabad,salaried,15056.96
313008d2-5734-4f03-b93f-039fefa1aaad,Ijaya Palan,43,Bengaluru,business,18525.61
2eadb9f4-9ae9-46a2-a291-3025eaa48e4b,Ranbir Ram,36,Delhi,self_employed,118635.24
f80c7357-8765-4493-b634-092a82cdfda2,Turvi Dyal,25,Chennai,salaried,27558.63
52b8f1c4-eeff-4021-995d-39849bc13736,Jatin Sarkar,49,Kolkata,salaried,130496.23
af328b73-2853-42ac-9ea2-d5849a50a6d5,Ryan Samra,40,Lucknow,self_employed,33025.22
9a131cba-407b-408e-a8ba-6595b790371d,Samaksh Joshi,57,Kolkata,salaried,39826.02
5b538480-4fec-4504-bf07-0c4e9335c830,Rehaan Bath,48,Bengaluru,self_employed,144275.07
a6758703-9bd5-4456-a819-01d8525fc5d4,Amol Bala,36,Chennai,salaried,99016.96
24ee6de1-0753-47f1-abad-72e21cd94cab,Neha Behl,62,Pune,self_employed,207534.42
83b3a343-b738-4374-aef0-c33cc9212dbf,Vyanjana Tank,44,Bengaluru,salaried,66448.54
16894156-3074-4d77-b509-3cb592bac321,Wakeeta Chaudry,42,Ahmedabad,self_employed,100392.6
22e216c1-04a4-4fc8-bad1-ad661aac154e,Suhani Borde,43,Hyderabad,salaried,48837.98
c737f2fa-79f1-42e6-aa1d-3dfc7dd62a48,Aarav Chada,27,Bengaluru,salaried,53593.36
2c356c23-2145-4ce3-a967-b9bba65668d3,Ronith Dixit,26,Hyderabad,self_employed,33328.56
4118f257-5fbc-47ff-9ca2-fa36b74a59eb,Karan Parmar,29,Jaipur,business,35018.12
023a1b21-8308-4187-8da7-5c1c2a6b6ac7,Wyatt Raghavan,61,Delhi,salaried,36254.28
875a7e6d-4ab2-4de1-96e4-26425a05e4cf,Chasmum Majumdar,22,Jaipur,self_employed,43515.43
5d563295-a482-4ff5-9919-fabb45990c0c,Pranav Dass,58,Lucknow,self_employed,35694.09
62b5cc1d-5a49-4425-b974-64d1a845171a,Gabriel Bassi,58,Chennai,salaried,51441.15
2f9f55c5-e3b8-4be8-93e4-0f962cf0c9cc,Zayyan Char,56,Hyderabad,business,172780.05
83644fb5-de68-4335-ba6e-de8a0a49e17e,Amrita Solanki,55,Ahmedabad,salaried,37956.78
c352fafc-6092-439f-8403-92987d66c5fd,Yagnesh Andra,30,Kolkata,self_employed,137898.21
ae69a002-b800-49a0-9d04-0eeed2d07d43,Rachit Mody,58,Hyderabad,salaried,20520.0
39bd61d6-9e6e-424d-95fd-96be90d316ce,Raghav Agate,53,Jaipur,salaried,32963.96
34b74039-05bf-4d43-a6ee-0448f267687d,Irya Jain,44,Jaipur,salaried,25376.75
94b3a54d-a4a0-49f6-b7f3-e405f536dadc,Avni Hayer,36,Lucknow,salaried,14281.66
3d0d59d4-b053-4f0e-9359-5fc64548fa16,Divya Swaminathan,53,Bengaluru,self_employed,46264.19
09701b10-8421-4a70-adf3-8894e279d496,Jhalak Dara,32,Lucknow,salaried,34170.78
03a90343-2268-400b-9a30-5b9775677e28,Rohan Narayanan,30,Ahmedabad,business,285530.68
800ec3ea-d93e-4890-8669-4ca1be7d73fe,Naveen Radhakrishnan,23,Chennai,business,129021.01
fea4eb23-530e-4d62-ad79-e9ef69c822cb,Kritika Kanda,35,Delhi,self_employed,23934.33
860f7794-05da-4444-84fb-c198692b0ff4,Raghav Goel,35,Mumbai,salaried,91770.51
6d3e0ee8-3b34-4389-8cae-ef081ce07b59,Neha Mutti,54,Kolkata,self_employed,115234.4
93c212f0-4cef-4316-9dbd-695e17cede67,Unnati Sant,50,Mumbai,salaried,48583.97
62a04fa9-6b4d-4d61-a606-8d479d1afa9d,Ishita Vyas,62,Kolkata,salaried,32427.37
39444beb-c8dd-45c9-a59c-7f82d06bff90,Girik Mani,54,Hyderabad,salaried,22477.73
ea45a50b-7daa-4c18-9b87-926e3a7e44ca,Gautam Chatterjee,37,Lucknow,self_employed,37776.98
b240330d-1ab5-4fd1-97fc-9f908e9502c1,Chakradhar Hari,32,Pune,salaried,62590.85
16e57ac0-9765-4d0c-914e-b8ba5f1a2897,Naksh Dubey,44,Lucknow,self_employed,183360.68
82a8c609-c0bd-4bc4-aaa2-1b63d9dbb911,Netra Shah,25,Jaipur,self_employed,144389.6
ba79aaa1-ebf1-4202-800f-584d0037e0c6,Jairaj Natarajan,35,Jaipur,salaried,28440.67
7745d6da-635c-4d7b-ab6f-8e1557b202cd,Jatin Parekh,43,Ahmedabad,salaried,20747.71
e5f6b143-99d3-40ad-b4c2-e63cda610619,Azaan Pal,59,Mumbai,self_employed,54101.67
e5ba571f-b4cb-4999-b23a-ebb1a79f00d5,Dipta Sood,29,Ahmedabad,salaried,14999.62
6604903c-ff3a-470c-b869-0fd27c15ddfa,Lohit Mangal,25,Jaipur,salaried,42684.19
29bc0e65-be6a-4438-847d-6b3d6e65a705,Neelima Roy,34,Bengaluru,self_employed,44208.76
de9b3ddc-3c41-4373-84d1-645221e1ea43,Ayaan Dey,44,Lucknow,salaried,28766.93
5a5f807f-5600-41ab-b238-14a496cd5425,Siddharth Oza,28,Chennai,self_employed,16053.91
62f8cf70-14e5-48d1-a094-8b946feaf944,Hemani Keer,42,Delhi,salaried,46948.2
d4559769-9ec1-4b30-a0cf-110d17a62c86,Bina Date,51,Ahmedabad,salaried,27823.87
01cd94b6-61e9-4c52-b7ae-e11785842ca4,Adya Jain,31,Pune,salaried,20232.42
501681a5-4107-469c-a5b0-e52b066b63de,Aditya Jayaraman,23,Bengaluru,salaried,12000.0
df8e2272-3f4d-4baa-b839-4abda8a27d83,Thomas Kamdar,31,Bengaluru,self_employed,48085.67
aefedb63-2717-4bd2-bf21-09d6d5d597fc,Bhavani Bail,23,Lucknow,self_employed,169494.56
2892235a-8538-4d5d-bfc7-9366784df6c1,Avi Nori,31,Hyderabad,salaried,83335.47
09a2c30e-efee-4295-8e2b-20f0d79a475c,Dev Gopal,54,Pune,business,48465.79
23a503fa-0beb-4a45-914f-930c1b199147,Adweta Sani,57,Mumbai,self_employed,32159.13
6b30349f-e223-4d60-8840-22974605f830,Peter Khalsa,39,Delhi,business,111513.04
62894d2e-7faa-413a-ba01-2805c7c60a28,Aarush Chandra,59,Ahmedabad,salaried,22044.25
35ee556f-e246-440b-a9f5-928a2f4bc022,Gautami Hora,31,Chennai,business,95952.9
3caf869d-dc86-4536-a17a-4214bda3c9f6,Guneet Ray,59,Bengaluru,self_employed,83805.69
1832b9ff-40e7-4907-a7b7-73def094ccf6,Kai Kapur,32,Lucknow,self_employed,115711.26
8430ecce-746c-4b18-8aae-9f07eaf566ef,Orinder Lad,37,Bengaluru,self_employed,45701.76
26909e91-8194-41dc-aaf0-6e3fbf2774bf,Hitesh Jhaveri,42,Ahmedabad,self_employed,42507.18
06a24971-a6ce-4618-9243-7ed6e01787d8,Harini Subramanian,25,Chennai,self_employed,26513.58
e763ba95-92f5-4cde-a48d-3822ae410779,Vihaan Lad,29,Delhi,salaried,24018.02
1ce3d618-64a2-43b1-af0f-6b96043c1194,Vasatika Bajaj,54,Jaipur,salaried,32427.45
67ddbc58-7bd4-4c58-a4a5-6bb772032482,Hemang Khare,30,Lucknow,self_employed,63395.99
79819cc7-3a69-4814-9a37-fd6d0b863373,Zaid Cherian,51,Lucknow,salaried,57342.21
f586eee8-6e6d-4b84-bcb4-7f2d8cbea037,Rajeshri Memon,55,Jaipur,self_employed,27938.89
d154cc4a-6d01-43b8-a410-20648abe757d,Qasim Goel,26,Ahmedabad,self_employed,139369.23
14307cc4-4dca-4258-a91f-6fa466d3db05,Ayaan Wadhwa,59,Jaipur,self_employed,40546.85
a4deb11b-107a-4ccd-a5b6-865adaf26c1f,Shivani Suri,62,Pune,self_employed,48293.05
f649aa26-8bd0-4716-9d17-720b68d13050,Lucky Jhaveri,44,Mumbai,salaried,24994.08
be7f6119-d49b-4c18-882e-8d18fca0e47e,Balvan Rajan,48,Chennai,self_employed,12000.0
78696915-6166-4009-bbba-ad6c2d6c7347,Bhavya Kakar,51,Pune,business,162046.86
5bb6c15e-a546-4e8f-9e40-c0f5b7cf3bcb,Sarthak Lanka,57,Delhi,salaried,52492.31
7b0876d4-1f5b-452a-af7c-678dc7a85cf1,Lekha Balan,37,Ahmedabad,salaried,31550.23
0882b2e8-e0db-405d-b47a-701f41201175,Anya Khalsa,26,Hyderabad,self_employed,51374.31
decebe03-0efd-4cd6-b56f-f1a1feb3d90a,Hemani Savant,55,Pune,self_employed,70344.33
224017d6-4b14-4087-ae73-11a938f23c70,Tripti Batta,21,Mumbai,salaried,16626.07
a8d760a0-b09e-48a8-b65b-a9d1d34cf769,Eiravati Lad,28,Jaipur,self_employed,33848.95
e9e6a4ac-3727-46ea-af39-2521de938308,Oni Jayaraman,62,Chennai,salaried,54021.23
85ea174d-3455-4c00-b5d5-883dc8cbed3e,Yachana Narayan,41,Pune,self_employed,20373.64
9c10344c-72c4-4f0c-8ffb-0a9574a1b0a3,Keya Mohan,30,Pune,salaried,42056.91
50b4a7d9-8437-401b-b8f0-186e4607461f,Leena Choudhury,37,Hyderabad,self_employed,18965.8
c70adea3-26fb-4b4c-b839-7ce27542d5b1,Anita Modi,48,Lucknow,business,111278.01
2c7906d4-cafc-4f85-a079-97316e3e13b2,Kashish Hans,38,Pune,salaried,35674.07
8e640f97-3f16-40bb-b12a-bbfd556603c3,Rajata Biswas,47,Jaipur,self_employed,15825.97
45c9a7a6-15eb-462d-8253-cd5b259e1926,Watika Sachdev,51,Bengaluru,self_employed,110781.77
90c5a60c-572f-4332-9285-531cd84f8b29,Leela Thaker,56,Ahmedabad,salaried,25152.29
ae18a173-48f8-4f8b-b531-5e35674d8397,Netra Bansal,40,Lucknow,salaried,24218.54
3a33d7f7-583c-4d34-b4ba-630c927ce4a5,Aarnav Ratti,46,Bengaluru,salaried,40146.26
96fd185d-6a47-4823-88e0-ae30eda85dc6,Yahvi Mallick,28,Chennai,business,205617.64
d9c0868b-28e4-4356-bf00-e806d2f7ed76,Vihaan Baria,31,Delhi,salaried,21852.9
65b7b201-f350-4ebe-b635-136f40559f17,Anamika Johal,46,Kolkata,salaried,37452.92
1e2177e5-7dc9-4f43-a51e-58ecc3e4078f,Mohammed Vig,60,Mumbai,self_employed,66182.51
414193e1-6d8b-4d17-9627-702f0442faa5,Rishi Bhardwaj,61,Mumbai,salaried,51356.81
f818a356-a3a2-434e-9007-3d5243206fa5,Onkar Tella,30,Ahmedabad,self_employed,55465.09
d48de228-2f17-459a-8ac5-f0286da6bea2,Megha Arora,48,Delhi,business,52558.12
9aaa81c3-69e4-45d0-9b07-b753d2334e62,Vrishti Shere,35,Kolkata,salaried,24009.5
2d1b0e0c-18ed-4841-bc0e-a2cc65e6c0cc,Ridhi Sangha,23,Pune,salaried,37913.86
5e8cc0b7-7187-4ca4-977f-d15ba083f1d8,Ekaraj Garg,46,Lucknow,business,27863.56
84de09d1-47b0-4b6b-9069-2a1909de8751,Riya Vyas,39,Lucknow,self_employed,12000.0
b4c30725-b504-4567-be1a-2dd69dfa59e7,Eta Andra,32,Ahmedabad,salaried,45174.13
a185756e-23da-477a-b267-3f84f654439c,Janaki Shanker,33,Jaipur,salaried,57066.21
b5253298-acc1-4e26-824a-b4da608e9bce,Sanya Balay,23,Lucknow,salaried,12000.0
c0850ba7-9018-450c-b4b2-a0c8424952d6,Luke Modi,35,Lucknow,salaried,21919.56
2e33cb67-5039-4dbe-8e5f-7a0cf30027aa,Yadavi Khurana,23,Kolkata,salaried,49492.54
609de3b4-b324-4a93-9466-a0fc6d11fb4e,Hemangini Singh,21,Bengaluru,salaried,101594.81
c3cf5adb-db46-42fb-971c-a7d3a797ec40,Upma Kala,38,Pune,salaried,36695.04
2712a7e7-0232-4117-be72-884da39cd105,Chakradev Karan,46,Pune,salaried,25235.29
2da0e2a2-d725-493a-aa6c-7dc02a0fc2b3,Samar Gandhi,54,Mumbai,self_employed,43129.93
9b7173b2-354a-4ec9-8fc3-416eabc32836,Banjeet Keer,25,Delhi,self_employed,128336.82
b79762d0-5fc8-4487-825b-7b640bcbf9c9,Chanchal Dhar,56,Lucknow,salaried,26291.95
c8eca0b0-2a56-4384-9825-214b6767eedd,Jai Mohanty,38,Chennai,salaried,24352.85
ef022db7-fcd2-493c-8a1e-8ca1b1fc4851,Lila Chana,33,Ahmedabad,self_employed,34964.19
1fe798be-d52b-45f7-8821-7bfd88e06306,Sai Karnik,57,Mumbai,business,31008.12
1f7749f9-fd8f-415f-a188-374168ab8378,Frado Chandra,47,Jaipur,salaried,38612.65
2f016387-4a1e-4c21-82c3-75b0652981af,Bishakha Guha,25,Jaipur,salaried,81825.09
44cb8381-4949-48e4-a4d0-5c7c797748d3,Zaitra Lata,28,Jaipur,salaried,42682.3
7a27369b-c0e3-454b-a1db-1bb857364ed1,Bakhshi Pai,55,Lucknow,business,58272.28
a0a2c51f-5893-489c-ab22-3a576a362bc3,Thomas Oza,49,Pune,salaried,31385.28
2598c3a7-2670-43cf-9b18-fe508f236e79,Ekta Behl,36,Kolkata,self_employed,16411.97
25aa693b-b691-40eb-83f6-1c91540aaf3d,Upkaar Palla,50,Ahmedabad,business,161910.47
2b0c2431-8c41-4b4b-9868-a892d8d78e53,Krishna Deep,22,Ahmedabad,business,68182.73
52447944-052c-47f2-9bdf-5ac82e721947,Chandresh Nagar,25,Pune,salaried,33181.91
6c3975ce-cc2d-4f4f-85a3-d28dc46c446e,Maanav Mallick,35,Chennai,self_employed,458252.35
a094c60e-0d93-4485-b8e8-e002815e539d,Ishita Tiwari,47,Kolkata,self_employed,60423.12
f1f2bdcb-1bf9-45f9-9237-71cb3df8c053,Qabil Dugar,21,Hyderabad,salaried,24936.91
ca66f115-0622-4905-94d0-11d2ec4e05c7,Amruta Sandal,26,Pune,salaried,29343.35
26fd8c1c-d6d6-43fb-9234-b3cc9a58058b,Eshana Vig,42,Delhi,self_employed,109525.43
792be718-911c-420e-b32e-0c2139b826aa,Ekta Agate,32,Ahmedabad,self_employed,53065.87
a353af8b-1361-4c3e-b188-a1c9ede9a9fc,Jagdish Mander,34,Lucknow,salaried,17691.88
49b55313-6bbf-4d79-96a1-4ca8893f7295,Frado Gour,33,Ahmedabad,salaried,57504.27
9b6b3998-890b-4831-9c0b-076aa3090250,Isha Chaudhuri,36,Chennai,self_employed,30708.63
2b3c96bb-0fcf-450f-8cf1-ec72ead2a77e,Nidhi Bath,34,Chennai,business,394734.24
8fa90cfd-45da-4206-92ec-297480e1d3a7,Oviya Johal,36,Lucknow,salaried,62319.15
204c5c22-ca1a-4546-821f-ce6f84b6a8f4,Nakul Srinivas,27,Delhi,salaried,29037.37
3715c38e-b819-404c-879f-6c3c7201cba1,Hema Bera,52,Lucknow,business,231634.21
115abbb8-4abf-4d96-88da-9621fa217f30,Saumya Wagle,55,Mumbai,salaried,37568.75
2f9f2beb-b2b6-4059-955e-c3e0d402de66,Gunbir Bath,44,Lucknow,self_employed,89048.96
39908582-99b0-43f1-8f3c-a3ff40f4f2c0,Charles Sem,57,Hyderabad,salaried,46275.43
4cf2be00-9d7e-4e22-9df1-964bf64fd9d0,Daksh Ghose,53,Hyderabad,salaried,23785.27
49ee81e4-6b90-43fc-84e5-4384f03cd269,Gagan Mangat,57,Bengaluru,salaried,26323.7
744cf02e-36cd-43de-97ce-6ff7fa3ade0b,Kiaan Mahajan,48,Ahmedabad,salaried,60777.83
c61da434-81ac-4ad5-9196-c880b32a7622,Udant Bhattacharyya,23,Jaipur,business,54106.1
55f72059-7eaf-4d26-a439-077d0a00c71b,Niharika Tailor,32,Ahmedabad,salaried,29678.43
1dfc436d-813b-439b-8b60-dea10b78ca1d,Atharv Grover,54,Ahmedabad,business,30958.09
92164f47-2c23-4b4d-a11f-191890ed139e,Forum Hegde,21,Mumbai,salaried,44882.33
52ebf587-7fbf-468f-bd23-4c3b08e58853,Orinder Date,45,Lucknow,self_employed,207682.85
1d598a0c-859c-488f-bbd3-dbfe5f2c21c5,Netra Mand,44,Lucknow,salaried,21295.13
fce8829e-894c-4ddb-bf9a-0428a8ab389b,Amol Nagarajan,32,Jaipur,business,74742.0
017c4e59-c765-46ba-8e6f-229a6f024e89,Radhika Krish,38,Ahmedabad,salaried,73578.66
ff9aa2e4-082a-4d3e-a426-2ecffb6af57d,Ekiya Nori,42,Kolkata,business,68072.1
14cfde94-ea0d-470c-a060-b0cc8f93ea48,Isaiah Divan,48,Chennai,salaried,45532.69
497b5084-335d-408c-ae77-64e545265feb,Lila Gaba,44,Kolkata,salaried,21349.92
a926ea68-a722-4564-bf87-af90b3fe37ed,Vedhika Zachariah,38,Ahmedabad,business,107524.76
f010d667-c3c4-45e0-b90e-d007c399affe,Ranbir Ramakrishnan,29,Lucknow,salaried,33071.52
893e2209-7226-4e9e-8d4a-19ffe0e553c9,Unni Raj,27,Hyderabad,self_employed,97734.61
5ef2831b-2066-4717-a544-5aef73b3a774,Manya Ramaswamy,56,Pune,self_employed,112551.96
3b064d3b-d281-4e16-93a8-865f533a27af,Yashasvi Raja,33,Bengaluru,business,600000.0
db8c713e-1e28-4f3a-aee0-ad2d2d7b17f0,Samaksh Sidhu,30,Ahmedabad,self_employed,73551.65
febe7692-19f0-4ded-b3d1-6615fcadf4c0,Krishna Sarraf,32,Pune,self_employed,61577.84
b62c71c9-51c6-430c-b3e0-495adf7338bd,Vrinda Zacharia,61,Jaipur,salaried,40022.3
69924336-7a4b-4ec6-8550-3704d9e12fc3,Gaurika Tata,41,Ahmedabad,salaried,30437.08
7a50776a-901f-4120-93c7-5bb5b48edd37,Abhimanyu Shenoy,56,Lucknow,salaried,43012.32
b692b6a9-1f78-41ab-a1f0-e803b9e9615d,Rayaan Khare,27,Bengaluru,salaried,31328.99
6b9ed1df-3741-4f8e-ba77-079eba0bcb56,Veda Taneja,37,Ahmedabad,salaried,39506.89
2042fc3e-e6ed-44f5-9eec-5a8786acc886,Siddharth Bhavsar,27,Ahmedabad,self_employed,123292.92
320b89e9-c0f0-43ee-80ea-5270a7d73da1,Jagdish Chauhan,37,Kolkata,self_employed,24231.78
15fc651b-df1b-40ce-95a8-6b715a204fc3,Baljiwan Varkey,56,Hyderabad,salaried,64211.61
670e0703-1786-4d70-aa10-987b75be4c0c,Zashil Kulkarni,47,Delhi,salaried,70161.68
b85a6e56-faa9-4b79-9051-6f4f89e688a9,Neelima Bawa,59,Chennai,salaried,34233.7
61508ef5-9e78-48ae-a20d-9b19e7940662,Dalaja Randhawa,62,Jaipur,self_employed,12000.0
8aec7a0b-7cd2-485f-886e-931b085add02,Unnati Goswami,39,Kolkata,salaried,26798.17
33644fa2-e22d-49e6-8033-186df64ea91f,Zansi Seshadri,53,Ahmedabad,salaried,69459.37
54c5c4ab-2075-476f-b1be-4e860e76909c,Hamsini Mitra,49,Delhi,self_employed,48242.34
b18dbb9d-2871-4c27-acfe-5b9ffc80224f,Vedika Rege,39,Ahmedabad,salaried,22034.15
5a20530d-00ac-44c5-b447-ae40a2846767,Nicholas Kumar,30,Bengaluru,self_employed,34429.1
e85e34a3-c26b-44a2-b7ac-91ec0f557dc8,Jatin Chahal,42,Pune,self_employed,88294.58
95f4fd0f-8c0d-4986-95db-a146cd51edea,Samesh Kanda,57,Pune,self_employed,71877.14
32433b37-1761-4e02-ae97-a99f22c9eff6,Yochana Keer,25,Delhi,self_employed,41470.91
dd747692-67aa-4049-b5a8-0a62aa3d157e,Lakshit Saini,35,Kolkata,salaried,30229.93
9f4b31ad-6f74-4ba5-b949-63152195603c,Tanvi Keer,39,Hyderabad,salaried,29855.4
ff051fa2-9173-4189-bb2d-dc37a45cac34,Sanaya Kulkarni,46,Hyderabad,self_employed,25701.71
fa570b5c-b9ed-451d-b8fa-2ce0e97c6e66,Arjun Nath,44,Lucknow,business,312962.33
a2b984d5-c788-46e6-bdc8-cd54647e26a8,Urvashi Koshy,49,Pune,salaried,30910.15
2216c1a3-d257-4e53-98f6-937545f7593a,Gaurang Saha,22,Bengaluru,salaried,66741.3
8bc7b4b7-c774-4f56-b3ea-b2ab7ac32f3f,Prisha Chaudhry,37,Delhi,self_employed,142190.25
15967dc9-81ac-4019-ae54-ebea1bb7bf14,Hredhaan Behl,46,Delhi,salaried,59823.6
f4d06a1f-dde0-4d17-a2e1-8f4e6b4eaacb,Harish Krishna,51,Jaipur,salaried,29266.24
92ef35f0-4102-4e41-af4f-c25289663d75,Vrinda Bhalla,46,Jaipur,salaried,44438.66
1d90a8d1-cfa2-46e2-97db-8382c44ea27f,Libni Balan,26,Delhi,self_employed,48197.53
167d37da-eac9-49ce-8a9c-10dcec8ed6f1,Tarak Khosla,30,Delhi,salaried,23112.97
f40916b7-6af6-4cc1-87db-99a4435c7e49,Onveer Koshy,45,Hyderabad,self_employed,61515.93
3a212a24-4f01-4988-b3c2-89cace247fc5,Neel Kulkarni,39,Ahmedabad,salaried,20140.34
c7d8d9da-65a1-4dfa-84fe-2e2ebef3cafc,Zaitra Mutti,29,Jaipur,self_employed,112575.07
28d235d5-6547-40d6-8a65-41d6f642bf13,Naveen Mitra,22,Mumbai,self_employed,35410.65
f371ebd8-25c4-42ec-9fee-89a34ecfc04c,Liam Dutt,41,Ahmedabad,self_employed,56433.13
4a3c5dbe-c81d-4ea4-a9c6-ee1a68ae3eab,Max Varkey,55,Hyderabad,salaried,41841.5
b082e9da-7993-4f47-adae-9204601bcecd,Joshua Palan,29,Jaipur,salaried,31905.94
48fd4cc7-332a-405d-88c4-28be14658bf9,Samuel Saraf,59,Ahmedabad,salaried,48695.74
a6b5be1c-5d8c-4fe4-a180-b4d98b6471ad,Tamanna Anne,61,Lucknow,self_employed,35156.59
d9d70c22-8f39-4427-9f07-e29c430f06d0,Adya Merchant,61,Jaipur,salaried,56142.52
d4f935df-9d95-4e8d-8dfe-f08e556f55e1,Faras Minhas,43,Ahmedabad,salaried,18527.48
71476e26-21b5-4588-8569-ff7fbeefdfca,Pavani Venkataraman,26,Ahmedabad,salaried,38684.33
13618573-f683-4055-b728-aebcd607f56a,Veda Prakash,47,Hyderabad,salaried,95746.99
401b7843-b53b-4aa0-a387-dce2ea32f0ab,Girish Bains,21,Mumbai,salaried,22022.82
f40700a5-61a9-4950-9a02-fbe53df5b322,Ekavir Dube,29,Kolkata,salaried,25877.46
f3a1090a-9a5f-495f-9325-179134308dc2,Vedant Khare,55,Mumbai,salaried,46955.42
9dccc05c-c8fc-4cbb-b8bf-16c28b2390b8,Geetika Saxena,52,Ahmedabad,self_employed,55587.14
3a92c19d-8721-476e-a661-e470d753e54d,Gaurav Viswanathan,48,Hyderabad,salaried,43274.34
de6ca842-ca9a-4426-91fb-2a56a68e59ff,Robert Pillay,21,Jaipur,self_employed,69039.29
9010499f-3b5b-457b-be2e-d4f73e69cd6a,Isha Sharma,47,Jaipur,salaried,49879.27
7b28c5d8-f7cb-48ca-b449-1990eaf08e1e,Tanay Kari,36,Bengaluru,salaried,63249.97
72a92e1e-7d68-4b9e-90ca-391fc1335d8a,Charles Oommen,62,Pune,self_employed,65308.21
22f8a298-c66c-43ed-aa00-2ff5738bd461,Urvi Venkataraman,35,Hyderabad,self_employed,41403.46
fd35bc6a-1e51-4a77-b03f-ced599a389ae,Wriddhish Bumb,61,Chennai,salaried,50832.28
1f0a4df3-32a4-4d28-b142-47a0df6db8b8,Yoshita Dutt,60,Hyderabad,salaried,93895.8
5c7bd647-236b-4376-9a8c-78833cda8108,Qarin Saini,55,Hyderabad,salaried,33985.29
a0c1b6a7-7cb2-4b23-b71f-d9d976ca838d,Jeremiah Rattan,25,Bengaluru,salaried,22308.77
e8212dd4-1b41-4537-9cab-3ad279cabac2,Madhav Chatterjee,28,Ahmedabad,salaried,63167.19
